ID,y_probs,y_pred,y_true,mask
polyID40_S50,"[0.0011402764357626438, 0.21628615260124207, 0.7825735807418823]",2,2,1
pepID8422,"[0.20897620916366577, 0.4004550278186798, 0.39056870341300964]",1,0,1
pepID5859,"[0.6731656789779663, 0.14000257849693298, 0.18683166801929474]",0,0,1
polyID18_S84,"[0.0020691766403615475, 0.28620645403862, 0.7117243409156799]",2,2,1
pepID7203,"[0.5703601241111755, 0.20695576071739197, 0.2226840853691101]",0,0,1
pepID2708,"[0.07338667660951614, 0.3745594024658203, 0.5520539283752441]",2,1,1
pepID1079,"[0.035793498158454895, 0.35869160294532776, 0.6055148839950562]",2,2,1
polyID32_S98,"[0.0022956617176532745, 0.25225526094436646, 0.7454490661621094]",2,2,1
pepID3113,"[0.07620832324028015, 0.37195897102355957, 0.5518326759338379]",2,1,1
pepID4464,"[0.05085420235991478, 0.35545778274536133, 0.5936880707740784]",2,1,1
polyID32_S27,"[0.003262309357523918, 0.2715718746185303, 0.725165843963623]",2,2,1
pepID5988,"[0.4336705505847931, 0.2530081570148468, 0.3133212924003601]",0,0,1
polyID31_S20,"[0.030917828902602196, 0.5045470595359802, 0.464535117149353]",1,0,1
pepID8103,"[0.6016122698783875, 0.1885775774717331, 0.20981022715568542]",0,0,1
polyID50_S61,"[0.007662997115403414, 0.48612576723098755, 0.5062112212181091]",2,1,1
pepID10186,"[0.9624831080436707, 0.006045061629265547, 0.03147188201546669]",0,0,1
pepID4862,"[0.08019550144672394, 0.36929768323898315, 0.5505067706108093]",2,2,1
pepID3226,"[0.09727659821510315, 0.38186579942703247, 0.520857572555542]",2,2,1
polyID36_S44,"[0.36893534660339355, 0.5409625768661499, 0.09010205417871475]",1,2,1
pepID4904,"[0.21301209926605225, 0.392324835062027, 0.394663006067276]",2,2,1
polyID30_S32,"[0.9178614020347595, 0.020241277292370796, 0.06189732626080513]",0,0,1
polyID26_S2,"[0.37867477536201477, 0.5279665589332581, 0.09335865825414658]",1,0,1
pepID6161,"[0.8945630192756653, 0.028237776830792427, 0.07719922810792923]",0,0,1
pepID8005,"[0.49176034331321716, 0.263051837682724, 0.24518781900405884]",0,0,1
polyID23_S57,"[0.014379244297742844, 0.3353075385093689, 0.6503132581710815]",2,1,1
pepID6103,"[0.9106467962265015, 0.021682441234588623, 0.06767081469297409]",0,0,1
pepID5684,"[0.6870622038841248, 0.12988139688968658, 0.18305641412734985]",0,0,1
polyID36_S3,"[0.38552379608154297, 0.5211001634597778, 0.09337601810693741]",1,2,1
pepID567,"[0.08843439072370529, 0.39026230573654175, 0.5213032960891724]",2,1,1
polyID40_S57,"[0.0021261312067508698, 0.24602076411247253, 0.7518531084060669]",2,2,1
polyID31_S95,"[0.5028322339057922, 0.3546679615974426, 0.14249975979328156]",0,0,1
pepID2262,"[0.03699394688010216, 0.3466239273548126, 0.6163821220397949]",2,1,1
pepID6800,"[0.6736341118812561, 0.141269251704216, 0.1850966066122055]",0,0,1
polyID25_S95,"[0.9513324499130249, 0.008779590018093586, 0.039887916296720505]",0,0,1
pepID4616,"[0.1185334175825119, 0.369018018245697, 0.5124484896659851]",2,1,1
pepID5563,"[0.9075220227241516, 0.02298670820891857, 0.06949123740196228]",0,0,1
pepID3327,"[0.18856032192707062, 0.3642094135284424, 0.4472302794456482]",2,1,1
pepID9507,"[0.675514817237854, 0.14438925683498383, 0.1800958812236786]",0,0,1
pepID7766,"[0.9122025966644287, 0.021715758368372917, 0.06608165055513382]",0,0,1
pepID7180,"[0.22780591249465942, 0.3930559456348419, 0.37913814187049866]",1,0,1
pepID10653,"[0.45581382513046265, 0.25711819529533386, 0.2870680093765259]",0,0,1
pepID889,"[0.11205193400382996, 0.4082701802253723, 0.4796779453754425]",2,0,1
polyID23_S59,"[0.011255420744419098, 0.3204561769962311, 0.6682884097099304]",2,1,1
pepID7929,"[0.9080643057823181, 0.023324383422732353, 0.06861135363578796]",0,0,1
pepID9742,"[0.8989213109016418, 0.02679848112165928, 0.07428015023469925]",0,0,1
pepID860,"[0.1230710819363594, 0.4202267825603485, 0.4567021429538727]",2,1,1
pepID3579,"[0.09449964016675949, 0.3680344521999359, 0.5374659299850464]",2,1,1
polyID25_S76,"[0.9649147391319275, 0.005297198425978422, 0.029788058251142502]",0,0,1
pepID3813,"[0.9735699892044067, 0.0036717711482197046, 0.02275826223194599]",0,1,1
pepID10758,"[0.5673874020576477, 0.22285181283950806, 0.20976072549819946]",0,0,1
pepID3763,"[0.7089080810546875, 0.12326135486364365, 0.16783055663108826]",0,0,1
pepID1755,"[0.15981537103652954, 0.39580482244491577, 0.4443798065185547]",2,1,1
polyID36_S6,"[0.3332666754722595, 0.5867324471473694, 0.08000093698501587]",1,2,1
pepID10327,"[0.6735811829566956, 0.14322751760482788, 0.18319131433963776]",0,0,1
polyID25_S83,"[0.9710954427719116, 0.003915606997907162, 0.024988967925310135]",0,0,1
pepID10667,"[0.922155499458313, 0.018061552196741104, 0.05978298932313919]",0,0,1
pepID7540,"[0.6694793105125427, 0.14557909965515137, 0.1849416047334671]",0,0,1
polyID22_S10,"[0.03391820564866066, 0.8910142779350281, 0.07506754994392395]",1,1,1
polyID11_S14,"[0.001858340110629797, 0.3846573531627655, 0.613484263420105]",2,1,1
polyID31_S81,"[0.021022086963057518, 0.4558769464492798, 0.5231010317802429]",2,0,1
polyID25_S23,"[0.9699460864067078, 0.004160596989095211, 0.025893276557326317]",0,0,1
polyID12_S69,"[0.006444855127483606, 0.8219773173332214, 0.17157790064811707]",1,1,1
pepID9651,"[0.22275520861148834, 0.37039780616760254, 0.40684694051742554]",2,0,1
pepID2105,"[0.17682123184204102, 0.3914823532104492, 0.43169641494750977]",2,1,1
pepID10464,"[0.8114694952964783, 0.06600239872932434, 0.12252815067768097]",0,0,1
polyID11_S52,"[0.0007507427944801748, 0.22678619623184204, 0.7724631428718567]",2,1,1
pepID5706,"[0.29319116473197937, 0.33906134963035583, 0.3677474856376648]",2,0,1
polyID30_S7,"[0.9051646590232849, 0.025365665555000305, 0.06946974992752075]",0,0,1
pepID3825,"[0.816263735294342, 0.06865818798542023, 0.11507803201675415]",0,2,1
pepID10809,"[0.692199170589447, 0.1359257996082306, 0.1718750298023224]",0,0,1
pepID6860,"[0.603029727935791, 0.18278400599956512, 0.21418623626232147]",0,0,1
pepID9999,"[0.7203298211097717, 0.11340022832155228, 0.1662699580192566]",0,0,1
pepID4327,"[0.0199419092386961, 0.34125393629074097, 0.6388041973114014]",2,1,1
pepID9244,"[0.6654183268547058, 0.16366058588027954, 0.17092110216617584]",0,0,1
pepID1646,"[0.07884280383586884, 0.3836441934108734, 0.537513017654419]",2,2,1
pepID700,"[0.11225266754627228, 0.40206483006477356, 0.4856824278831482]",2,1,1
pepID5334,"[0.897250235080719, 0.026827342808246613, 0.07592245191335678]",0,0,1
polyID11_S10,"[0.006439796648919582, 0.7866379618644714, 0.20692221820354462]",1,1,1
pepID4783,"[0.20697852969169617, 0.42067599296569824, 0.372345507144928]",1,0,1
pepID8543,"[0.9226393103599548, 0.018355051055550575, 0.059005625545978546]",0,0,1
pepID5191,"[0.18380802869796753, 0.3580019772052765, 0.45819008350372314]",2,0,1
pepID8395,"[0.7592467069625854, 0.09316638857126236, 0.14758680760860443]",0,0,1
pepID4890,"[0.10592863708734512, 0.36633414030075073, 0.5277372002601624]",2,2,1
pepID9695,"[0.8494460582733154, 0.049136314541101456, 0.10141757130622864]",0,0,1
pepID10691,"[0.9374168515205383, 0.01326750684529543, 0.04931565374135971]",0,0,1
pepID3591,"[0.0485878586769104, 0.3571077883243561, 0.5943044424057007]",2,1,1
pepID2753,"[0.1026017814874649, 0.37628254294395447, 0.5211156606674194]",2,1,1
pepID5922,"[0.9770656824111938, 0.002834845334291458, 0.020099451765418053]",0,0,1
pepID6198,"[0.5080826282501221, 0.22466236352920532, 0.267255038022995]",0,0,1
pepID6618,"[0.4216133952140808, 0.27031195163726807, 0.3080746531486511]",0,0,1
polyID36_S36,"[0.3977414667606354, 0.5036975741386414, 0.09856099635362625]",1,2,1
pepID8927,"[0.7328988909721375, 0.10644488781690598, 0.16065625846385956]",0,0,1
pepID8918,"[0.6699984669685364, 0.1385321170091629, 0.19146941602230072]",0,0,1
pepID1723,"[0.08598753809928894, 0.3724970519542694, 0.5415153503417969]",2,1,1
polyID40_S32,"[0.0003902148164343089, 0.1585053950548172, 0.8411043882369995]",2,2,1
polyID28_S74,"[0.7492742538452148, 0.09056691080331802, 0.16015876829624176]",0,0,1
pepID10752,"[0.09939053654670715, 0.3975946605205536, 0.5030148029327393]",2,0,1
pepID10844,"[0.45241042971611023, 0.28428390622138977, 0.2633056342601776]",0,0,1
pepID6708,"[0.7373450398445129, 0.1060856282711029, 0.15656930208206177]",0,0,1
polyID50_S10,"[0.3183005452156067, 0.5211868286132812, 0.16051270067691803]",1,1,1
pepID6791,"[0.742918074131012, 0.09729793667793274, 0.15978401899337769]",0,0,1
pepID3534,"[0.20160771906375885, 0.353424996137619, 0.44496724009513855]",2,1,1
pepID6978,"[0.6338272094726562, 0.17273291945457458, 0.19343993067741394]",0,0,1
polyID50_S16,"[0.6421778202056885, 0.1918654888868332, 0.16595666110515594]",0,1,1
pepID8560,"[0.9409443140029907, 0.011828017421066761, 0.047227613627910614]",0,0,1
pepID8341,"[0.9063256978988647, 0.024762364104390144, 0.06891199201345444]",0,0,1
polyID11_S25,"[0.0009684075484983623, 0.2649824321269989, 0.7340491414070129]",2,1,1
pepID9077,"[0.3671809434890747, 0.29800981283187866, 0.33480921387672424]",0,0,1
pepID6288,"[0.9101014733314514, 0.02246282249689102, 0.06743568927049637]",0,0,1
pepID10740,"[0.9147388339042664, 0.02040664106607437, 0.06485454738140106]",0,0,1
polyID9_S31,"[0.1452121138572693, 0.7981958985328674, 0.05659196525812149]",1,0,1
pepID10670,"[0.9527086019515991, 0.008626273833215237, 0.038665201514959335]",0,0,1
pepID7228,"[0.5965394973754883, 0.1910317987203598, 0.21242865920066833]",0,0,1
pepID624,"[0.04543720558285713, 0.3498445749282837, 0.6047182679176331]",2,1,1
polyID9_S46,"[0.14168071746826172, 0.8025986552238464, 0.055720578879117966]",1,0,1
pepID2686,"[0.1516515016555786, 0.4179009199142456, 0.4304475784301758]",2,0,1
pepID6470,"[0.8479936718940735, 0.047781139612197876, 0.10422525554895401]",0,0,1
pepID7350,"[0.4825908839702606, 0.28156960010528564, 0.23583954572677612]",0,0,1
pepID6296,"[0.4873510003089905, 0.23756922781467438, 0.27507978677749634]",0,0,1
pepID2950,"[0.1301587074995041, 0.3845878839492798, 0.4852534234523773]",2,1,1
pepID5615,"[0.9327876567840576, 0.014173002913594246, 0.05303927883505821]",0,0,1
polyID25_S20,"[0.9702970385551453, 0.004089066758751869, 0.025613855570554733]",0,0,1
polyID32_S1,"[0.0011331589194014668, 0.20560425519943237, 0.7932626605033875]",2,2,1
polyID50_S77,"[0.6614365577697754, 0.19189812242984772, 0.14666536450386047]",0,1,1
polyID41_S84,"[0.7599471211433411, 0.09762558341026306, 0.14242735505104065]",0,1,1
pepID4624,"[0.49047064781188965, 0.23610292375087738, 0.27342644333839417]",0,2,1
pepID7441,"[0.8119058609008789, 0.06611353904008865, 0.12198054790496826]",0,0,1
pepID7672,"[0.8488954901695251, 0.048000965267419815, 0.10310350358486176]",0,0,1
polyID36_S92,"[0.40407508611679077, 0.4974651038646698, 0.09845972806215286]",1,2,1
polyID28_S84,"[0.681979775428772, 0.12393460422754288, 0.19408559799194336]",0,0,1
polyID22_S94,"[0.05149262025952339, 0.87664395570755, 0.07186334580183029]",1,1,1
pepID297,"[0.05833381414413452, 0.37717175483703613, 0.5644944906234741]",2,0,1
pepID10509,"[0.9101755023002625, 0.02218586951494217, 0.06763870269060135]",0,0,1
pepID6591,"[0.02837592363357544, 0.31650736927986145, 0.6551167368888855]",2,0,1
polyID41_S30,"[0.6483392119407654, 0.19800354540348053, 0.15365731716156006]",0,1,1
pepID7334,"[0.4715549647808075, 0.25285643339157104, 0.2755885422229767]",0,0,1
pepID3448,"[0.02816389873623848, 0.3418973982334137, 0.6299387216567993]",2,1,1
pepID3102,"[0.08034014701843262, 0.3669009208679199, 0.5527589321136475]",2,2,1
pepID3153,"[0.08247366547584534, 0.3814534842967987, 0.5360729098320007]",2,1,1
polyID36_S50,"[0.3884550929069519, 0.5166311860084534, 0.09491367638111115]",1,2,1
pepID699,"[0.10836384445428848, 0.4021242558956146, 0.4895118474960327]",2,1,1
polyID28_S63,"[0.7701265215873718, 0.08025889098644257, 0.1496146023273468]",0,0,1
pepID5105,"[0.1791742891073227, 0.3627351224422455, 0.458090603351593]",2,2,1
pepID1351,"[0.36219701170921326, 0.29674670100212097, 0.34105631709098816]",0,0,1
pepID4071,"[0.17421011626720428, 0.3754647970199585, 0.45032504200935364]",2,2,1
polyID36_S73,"[0.3834177553653717, 0.5238952040672302, 0.09268698841333389]",1,2,1
pepID8714,"[0.5892252922058105, 0.1979065239429474, 0.21286825835704803]",0,0,1
pepID9008,"[0.23306097090244293, 0.38655391335487366, 0.38038507103919983]",1,0,1
pepID4642,"[0.16923712193965912, 0.3804171085357666, 0.4503457248210907]",2,1,1
pepID4455,"[0.05129056051373482, 0.36015936732292175, 0.5885500907897949]",2,2,1
pepID5110,"[0.3316471576690674, 0.32234206795692444, 0.3460107743740082]",2,2,1
pepID3521,"[0.2774060070514679, 0.37091028690338135, 0.35168373584747314]",1,1,1
polyID26_S16,"[0.3448462188243866, 0.573434054851532, 0.08171970397233963]",1,0,1
pepID4568,"[0.11875244975090027, 0.387376070022583, 0.4938715696334839]",2,1,1
pepID8259,"[0.9229689240455627, 0.01806517504155636, 0.058965880423784256]",0,0,1
pepID6839,"[0.8895716071128845, 0.031369321048259735, 0.07905904203653336]",0,0,1
polyID32_S13,"[0.0008836964261718094, 0.18316350877285004, 0.8159527778625488]",2,2,1
pepID6713,"[0.578139066696167, 0.20297396183013916, 0.21888697147369385]",0,0,1
pepID329,"[0.04481375217437744, 0.37605226039886475, 0.5791339874267578]",2,2,1
pepID5832,"[0.6924803853034973, 0.1265130490064621, 0.181006520986557]",0,0,1
pepID6311,"[0.8985379934310913, 0.026479925960302353, 0.07498209923505783]",0,0,1
polyID11_S64,"[0.0008921536500565708, 0.2401365339756012, 0.7589713335037231]",2,1,1
pepID9232,"[0.9541563987731934, 0.008235090412199497, 0.03760853409767151]",0,0,1
pepID5595,"[0.6191675066947937, 0.18677982687950134, 0.19405272603034973]",0,0,1
pepID1887,"[0.0781644880771637, 0.39520812034606934, 0.5266274213790894]",2,1,1
pepID621,"[0.06871763616800308, 0.3780967593193054, 0.5531855821609497]",2,1,1
pepID3005,"[0.05262182652950287, 0.34923920035362244, 0.5981389880180359]",2,2,1
pepID6091,"[0.7093141674995422, 0.11722365021705627, 0.17346221208572388]",0,0,1
pepID8115,"[0.7624373435974121, 0.09237046539783478, 0.14519213140010834]",0,0,1
pepID7548,"[0.6972297430038452, 0.12334848195314407, 0.17942176759243011]",0,0,1
polyID18_S83,"[0.0010518468916416168, 0.21945226192474365, 0.7794959545135498]",2,2,1
pepID10624,"[0.69400954246521, 0.1271105706691742, 0.17887990176677704]",0,0,1
polyID41_S79,"[0.816868245601654, 0.06551779061555862, 0.1176140233874321]",0,1,1
pepID798,"[0.17086218297481537, 0.4030452072620392, 0.42609262466430664]",2,2,1
polyID12_S40,"[0.01740371063351631, 0.832314133644104, 0.15028218924999237]",1,1,1
polyID36_S60,"[0.39942336082458496, 0.5029860138893127, 0.09759058803319931]",1,2,1
polyID23_S62,"[0.004251973703503609, 0.28782156109809875, 0.7079263925552368]",2,1,1
pepID9563,"[0.40500369668006897, 0.3249877095222473, 0.2700086832046509]",0,0,1
pepID2743,"[0.026223501190543175, 0.35523897409439087, 0.6185375452041626]",2,2,1
pepID1074,"[0.028288109228014946, 0.3544231355190277, 0.6172888278961182]",2,1,1
polyID40_S43,"[0.008554860949516296, 0.3238845765590668, 0.6675606369972229]",2,2,1
polyID50_S45,"[0.4713185131549835, 0.3847900629043579, 0.14389143884181976]",0,1,1
pepID5379,"[0.16218362748622894, 0.36567822098731995, 0.4721381664276123]",2,0,1
pepID4047,"[0.06833168864250183, 0.37321966886520386, 0.5584486722946167]",2,2,1
pepID1693,"[0.0550578273832798, 0.36627331376075745, 0.5786688923835754]",2,1,1
pepID2160,"[0.07969901710748672, 0.3761685788631439, 0.54413241147995]",2,2,1
pepID8704,"[0.8836337924003601, 0.031806521117687225, 0.08455962687730789]",0,0,1
pepID4677,"[0.39970138669013977, 0.2729555368423462, 0.32734304666519165]",0,1,1
polyID32_S66,"[0.0020006524864584208, 0.2474471777677536, 0.7505521774291992]",2,2,1
pepID10444,"[0.4205136001110077, 0.270162433385849, 0.3093239665031433]",0,0,1
polyID30_S10,"[0.922620415687561, 0.01855374686419964, 0.058825813233852386]",0,0,1
polyID28_S36,"[0.03434932976961136, 0.3079736530780792, 0.6576770544052124]",2,0,1
pepID9642,"[0.7595542073249817, 0.09357237070798874, 0.14687342941761017]",0,0,1
pepID10517,"[0.6282089352607727, 0.1991918683052063, 0.1725991666316986]",0,0,1
pepID3439,"[0.026464620605111122, 0.3442386984825134, 0.6292967200279236]",2,2,1
pepID10222,"[0.406631201505661, 0.28621602058410645, 0.3071528375148773]",0,0,1
pepID99,"[0.31567803025245667, 0.35371318459510803, 0.3306088149547577]",1,1,1
pepID896,"[0.13160032033920288, 0.4064311385154724, 0.4619685113430023]",2,2,1
pepID4086,"[0.06428872793912888, 0.3500482141971588, 0.5856630802154541]",2,1,1
pepID1909,"[0.1634799987077713, 0.4009019136428833, 0.4356181025505066]",2,2,1
pepID6985,"[0.7432368397712708, 0.104133240878582, 0.15262991189956665]",0,0,1
polyID32_S45,"[0.0014871122548356652, 0.22673942148685455, 0.7717734575271606]",2,2,1
pepID943,"[0.1259029358625412, 0.401464581489563, 0.4726324677467346]",2,1,1
polyID26_S88,"[0.3164008855819702, 0.6063313484191895, 0.07726773619651794]",1,0,1
pepID7113,"[0.5474768877029419, 0.21422161161899567, 0.23830148577690125]",0,0,1
polyID32_S88,"[0.0018467700574547052, 0.23267871141433716, 0.7654744386672974]",2,2,1
pepID425,"[0.5738720893859863, 0.19822300970554352, 0.22790488600730896]",0,1,1
pepID7651,"[0.7569968700408936, 0.09169044345617294, 0.15131264925003052]",0,0,1
polyID36_S79,"[0.3517051935195923, 0.5608813166618347, 0.08741342276334763]",1,2,1
polyID26_S12,"[0.3151163160800934, 0.6120995879173279, 0.07278405129909515]",1,0,1
polyID11_S78,"[0.01379089243710041, 0.8280779719352722, 0.15813112258911133]",1,1,1
pepID7851,"[0.9098910093307495, 0.022397324442863464, 0.06771166622638702]",0,0,1
polyID32_S41,"[0.0009322194964624941, 0.19094105064868927, 0.8081267476081848]",2,2,1
pepID5123,"[0.9335748553276062, 0.014018293470144272, 0.052406806498765945]",0,0,1
pepID2784,"[0.126731738448143, 0.3785398304462433, 0.4947284162044525]",2,2,1
pepID4043,"[0.0776141956448555, 0.39720675349235535, 0.5251790881156921]",2,1,1
pepID8313,"[0.9085234999656677, 0.02374321222305298, 0.06773332506418228]",0,0,1
polyID32_S69,"[0.001504165236838162, 0.2248920351266861, 0.7736037373542786]",2,2,1
pepID3076,"[0.0361458957195282, 0.3348526358604431, 0.6290014982223511]",2,2,1
pepID5045,"[0.010339966043829918, 0.29684656858444214, 0.692813515663147]",2,2,1
polyID40_S78,"[0.0026051662862300873, 0.2488596886396408, 0.74853515625]",2,2,1
polyID11_S18,"[0.0024994437117129564, 0.4751010537147522, 0.5223994851112366]",2,1,1
pepID4502,"[0.009697739034891129, 0.30945146083831787, 0.6808508634567261]",2,1,1
pepID5447,"[0.9122979640960693, 0.021856678649783134, 0.0658453181385994]",0,0,1
pepID5588,"[0.9001156687736511, 0.025963645428419113, 0.07392068207263947]",0,0,1
polyID22_S96,"[0.049806442111730576, 0.8826267123222351, 0.0675668939948082]",1,1,1
pepID8240,"[0.2521532475948334, 0.38523706793785095, 0.3626096248626709]",1,0,1
pepID10250,"[0.8972827792167664, 0.028159162029623985, 0.07455801963806152]",0,0,1
pepID8717,"[0.7861369252204895, 0.07660073786973953, 0.13726231455802917]",0,0,1
pepID9214,"[0.37506306171417236, 0.2692495286464691, 0.35568737983703613]",0,0,1
pepID2896,"[0.7725878953933716, 0.08474191278219223, 0.14267021417617798]",0,0,1
polyID28_S25,"[0.8568164110183716, 0.04187142848968506, 0.10131216794252396]",0,0,1
polyID18_S80,"[0.0011035397183150053, 0.26567646861076355, 0.7332199811935425]",2,2,1
pepID5529,"[0.9125044941902161, 0.0215611532330513, 0.06593433022499084]",0,0,1
pepID5674,"[0.8927499651908875, 0.028561022132635117, 0.07868905365467072]",0,0,1
polyID28_S89,"[0.7757911682128906, 0.07799889147281647, 0.1462099850177765]",0,0,1
polyID23_S76,"[0.00969921238720417, 0.32246002554893494, 0.6678407788276672]",2,1,1
pepID5294,"[0.9128692150115967, 0.021074287593364716, 0.06605659425258636]",0,0,1
