ID,y_probs,y_pred,y_true,mask
pepID9487,"[0.5526028871536255, 0.3528309464454651, 0.09456616640090942]",0,0,1
pepID1447,"[0.04667763411998749, 0.4005506634712219, 0.5527716875076294]",2,2,1
pepID526,"[0.12802305817604065, 0.5933916568756104, 0.278585284948349]",1,1,1
pepID7315,"[0.9664494395256042, 0.02379480004310608, 0.009755715727806091]",0,0,1
pepID6975,"[0.9615410566329956, 0.029614921659231186, 0.008844118565320969]",0,0,1
pepID10200,"[0.8068968653678894, 0.1425955444574356, 0.05050760880112648]",0,0,1
pepID7997,"[0.23821009695529938, 0.3647271990776062, 0.39706265926361084]",2,0,1
pepID2558,"[0.05571483448147774, 0.44366297125816345, 0.5006222128868103]",2,2,1
pepID10112,"[0.9661816954612732, 0.026640914380550385, 0.007177409715950489]",0,0,1
polyID26_S46,"[0.02439487725496292, 0.897257924079895, 0.07834713160991669]",1,0,1
polyID9_S45,"[0.00022363314928952605, 0.970124363899231, 0.02965201810002327]",1,0,1
pepID3832,"[0.1857750415802002, 0.49612343311309814, 0.3181014657020569]",1,1,1
pepID1343,"[0.012904280796647072, 0.21459199488162994, 0.7725037336349487]",2,2,1
polyID40_S91,"[4.2370299979666015e-07, 6.504141492769122e-05, 0.9999345541000366]",2,2,1
polyID30_S38,"[0.032721780240535736, 0.9480441808700562, 0.019234023988246918]",1,0,1
pepID8509,"[0.9267836809158325, 0.026337342336773872, 0.04687895253300667]",0,0,1
pepID8021,"[0.8954711556434631, 0.07702425122261047, 0.02750456891953945]",0,0,1
pepID6153,"[0.9827327728271484, 0.013636945746839046, 0.0036302676890045404]",0,0,1
polyID41_S29,"[0.7995136380195618, 0.1725916713476181, 0.027894729748368263]",0,1,1
pepID6648,"[0.7224367260932922, 0.13233265280723572, 0.14523057639598846]",0,0,1
polyID41_S36,"[0.48895707726478577, 0.48515400290489197, 0.025888901203870773]",0,1,1
pepID3481,"[0.003935691434890032, 0.2767503261566162, 0.7193139791488647]",2,1,1
polyID11_S52,"[0.0010331537341699004, 0.48974737524986267, 0.5092194080352783]",2,1,1
polyID36_S73,"[0.8408302068710327, 0.14762341976165771, 0.0115464236587286]",0,2,1
polyID12_S22,"[0.029407404363155365, 0.6935374140739441, 0.2770552337169647]",1,1,1
polyID25_S97,"[0.9973350167274475, 0.0020205704495310783, 0.000644395942799747]",0,0,1
polyID32_S64,"[3.1124321253628295e-07, 6.873361417092383e-05, 0.9999309778213501]",2,2,1
pepID5747,"[0.9135922789573669, 0.05219830945134163, 0.03420941159129143]",0,0,1
polyID31_S90,"[0.1516658216714859, 0.7609477639198303, 0.08738647401332855]",1,0,1
polyID23_S88,"[1.4272759472078178e-06, 0.00015816489758435637, 0.9998403787612915]",2,1,1
pepID8129,"[0.9148474931716919, 0.029579976573586464, 0.05557253584265709]",0,0,1
polyID12_S18,"[0.0019756469409912825, 0.5372714400291443, 0.4607529640197754]",1,1,1
pepID9182,"[0.8918466567993164, 0.02732531726360321, 0.08082802593708038]",0,0,1
polyID12_S17,"[0.0007611014880239964, 0.39686164259910583, 0.6023772358894348]",2,1,1
pepID4702,"[0.6669953465461731, 0.10381797701120377, 0.22918662428855896]",0,2,1
pepID93,"[0.011078936979174614, 0.292604923248291, 0.696316123008728]",2,2,1
pepID7282,"[0.6384001970291138, 0.26839739084243774, 0.0932023748755455]",0,0,1
pepID1233,"[0.032415732741355896, 0.3393247723579407, 0.6282594203948975]",2,2,1
pepID2649,"[0.03648423030972481, 0.3822353780269623, 0.5812803506851196]",2,2,1
pepID10314,"[0.9755880236625671, 0.011589924804866314, 0.012822150252759457]",0,0,1
pepID2109,"[0.017899777740240097, 0.25783291459083557, 0.724267303943634]",2,2,1
polyID41_S64,"[0.4060347080230713, 0.561980664730072, 0.03198464959859848]",1,1,1
polyID18_S15,"[0.004398894030600786, 0.40136057138442993, 0.5942405462265015]",2,2,1
polyID18_S29,"[0.0013306711334735155, 0.31320273876190186, 0.6854665279388428]",2,2,1
polyID40_S63,"[3.609632983625488e-07, 8.33142694318667e-05, 0.9999163150787354]",2,2,1
pepID10698,"[0.9605311751365662, 0.022826192900538445, 0.01664264313876629]",0,0,1
pepID120,"[0.03083173930644989, 0.33352601528167725, 0.6356422901153564]",2,2,1
pepID7504,"[0.16056708991527557, 0.6031693816184998, 0.23626352846622467]",1,0,1
pepID10691,"[0.97169029712677, 0.022202348336577415, 0.0061073461547493935]",0,0,1
polyID25_S45,"[0.9973012804985046, 0.0019310109782963991, 0.0007678199908696115]",0,0,1
pepID8481,"[0.9214955568313599, 0.06278229504823685, 0.015722177922725677]",0,0,1
polyID9_S68,"[0.00030066882027313113, 0.9634657502174377, 0.036233577877283096]",1,0,1
polyID41_S100,"[0.4664481580257416, 0.5112025737762451, 0.02234920859336853]",1,1,1
polyID28_S93,"[0.9609854221343994, 0.02070716768503189, 0.018307426944375038]",0,0,1
pepID2023,"[0.029288671910762787, 0.31797879934310913, 0.6527325510978699]",2,2,1
pepID9822,"[0.9435156583786011, 0.0459003746509552, 0.01058402843773365]",0,0,1
pepID6788,"[0.3092454969882965, 0.34439709782600403, 0.34635743498802185]",2,0,1
polyID18_S52,"[0.0006469149375334382, 0.3040754795074463, 0.6952776312828064]",2,2,1
pepID6430,"[0.28861939907073975, 0.49435004591941833, 0.21703054010868073]",1,0,1
polyID36_S82,"[0.7792710065841675, 0.20204433798789978, 0.0186846312135458]",0,2,1
pepID8049,"[0.7507897615432739, 0.12445035576820374, 0.12475978583097458]",0,0,1
polyID22_S83,"[0.06736436486244202, 0.8486328721046448, 0.08400273323059082]",1,1,1
polyID32_S60,"[3.1903553576739796e-07, 6.776971713406965e-05, 0.9999319314956665]",2,2,1
pepID2481,"[0.16050031781196594, 0.612941324710846, 0.2265583872795105]",1,1,1
pepID9443,"[0.9644900560379028, 0.028177477419376373, 0.00733246561139822]",0,0,1
pepID6447,"[0.9401556253433228, 0.04908306524157524, 0.010761342942714691]",0,0,1
polyID41_S50,"[0.8737724423408508, 0.11272718757390976, 0.013500263914465904]",0,1,1
pepID5575,"[0.9296683669090271, 0.05640177056193352, 0.013929858803749084]",0,0,1
pepID6028,"[0.5979354977607727, 0.24319589138031006, 0.15886864066123962]",0,0,1
pepID2608,"[0.02379109337925911, 0.2872512638568878, 0.688957691192627]",2,2,1
pepID10653,"[0.3007254898548126, 0.18834756314754486, 0.5109269618988037]",2,0,1
pepID3521,"[0.07152189314365387, 0.4660016894340515, 0.4624764323234558]",1,1,1
pepID4443,"[0.011375014670193195, 0.20528149604797363, 0.7833434343338013]",2,2,1
pepID5030,"[0.09509599953889847, 0.45959192514419556, 0.44531211256980896]",1,2,1
pepID4422,"[0.05905754119157791, 0.4279222786426544, 0.5130202174186707]",2,1,1
polyID12_S24,"[0.002073196927085519, 0.46642401814460754, 0.5315027832984924]",2,1,1
pepID3297,"[0.013905867002904415, 0.22510308027267456, 0.7609910368919373]",2,2,1
pepID879,"[0.11812436580657959, 0.5904499292373657, 0.2914257347583771]",1,0,1
pepID1693,"[0.03184584528207779, 0.3297828137874603, 0.6383713483810425]",2,1,1
pepID6541,"[0.937152624130249, 0.04995480924844742, 0.012892535887658596]",0,0,1
polyID12_S75,"[0.0007586413412354887, 0.44755133986473083, 0.5516899824142456]",2,1,1
polyID50_S34,"[0.3287044167518616, 0.6410670280456543, 0.030228542163968086]",1,1,1
polyID11_S31,"[0.000534205581061542, 0.35801878571510315, 0.6414470076560974]",2,1,1
pepID4505,"[0.7665534019470215, 0.2006814181804657, 0.03276510536670685]",0,2,1
pepID9251,"[0.04257678985595703, 0.3355955183506012, 0.6218277215957642]",2,0,1
polyID31_S94,"[0.056282833218574524, 0.7298707365989685, 0.21384643018245697]",1,0,1
pepID8638,"[0.9831968545913696, 0.012836236506700516, 0.0039669545367360115]",0,0,1
pepID274,"[0.16350820660591125, 0.5931903719902039, 0.24330145120620728]",1,0,1
pepID662,"[0.024851545691490173, 0.29731714725494385, 0.6778313517570496]",2,2,1
pepID196,"[0.07720715552568436, 0.4758727550506592, 0.4469200670719147]",1,1,1
polyID40_S30,"[4.355607359229907e-07, 7.240100967464969e-05, 0.9999271631240845]",2,2,1
pepID1837,"[0.04719456657767296, 0.4162985384464264, 0.5365068912506104]",2,1,1
pepID2639,"[0.13930879533290863, 0.5748286247253418, 0.285862535238266]",1,1,1
pepID8773,"[0.2079765349626541, 0.40588563680648804, 0.38613784313201904]",1,0,1
pepID4353,"[0.024623055011034012, 0.27966973185539246, 0.6957072019577026]",2,2,1
polyID31_S24,"[0.09604232013225555, 0.7542069554328918, 0.14975076913833618]",1,0,1
polyID31_S74,"[0.016162797808647156, 0.7262073159217834, 0.2576298713684082]",1,0,1
pepID4146,"[0.06903184950351715, 0.44217485189437866, 0.488793283700943]",2,1,1
polyID41_S59,"[0.5999752283096313, 0.37311384081840515, 0.026910962536931038]",0,1,1
pepID2205,"[0.3010786771774292, 0.3570175766944885, 0.3419036865234375]",1,1,1
polyID11_S63,"[0.0004557258798740804, 0.29241761565208435, 0.7071266174316406]",2,1,1
pepID6976,"[0.9695616960525513, 0.023567989468574524, 0.006870364770293236]",0,0,1
polyID28_S66,"[0.9545300602912903, 0.027108177542686462, 0.018361736088991165]",0,0,1
polyID30_S21,"[0.06350137293338776, 0.9169474840164185, 0.01955118402838707]",1,0,1
pepID9161,"[0.9737435579299927, 0.019066045060753822, 0.0071904524229466915]",0,0,1
polyID41_S88,"[0.4136035442352295, 0.5558311343193054, 0.03056528978049755]",1,1,1
pepID3164,"[0.00542870769277215, 0.17741625010967255, 0.8171550631523132]",2,2,1
polyID32_S38,"[5.461723162625276e-07, 7.782785542076454e-05, 0.9999215602874756]",2,2,1
pepID9577,"[0.9676535725593567, 0.023285387083888054, 0.009061070159077644]",0,0,1
polyID40_S37,"[4.076508162143e-07, 8.297594467876479e-05, 0.9999165534973145]",2,2,1
pepID5277,"[0.04597268998622894, 0.3829352557659149, 0.5710920095443726]",2,0,1
pepID3882,"[0.11294484883546829, 0.5225536227226257, 0.364501416683197]",1,1,1
polyID28_S36,"[0.0017301174812018871, 0.02400607243180275, 0.9742637872695923]",2,0,1
pepID2385,"[0.01738358847796917, 0.2457643300294876, 0.7368520498275757]",2,2,1
polyID32_S41,"[3.1124403676585644e-07, 6.610058335354552e-05, 0.9999336004257202]",2,2,1
polyID22_S7,"[0.008603362366557121, 0.7291246056556702, 0.2622719705104828]",1,1,1
polyID28_S29,"[0.7177433967590332, 0.0873478576540947, 0.1949087232351303]",0,0,1
pepID5671,"[0.8124030232429504, 0.07364507764577866, 0.1139519214630127]",0,0,1
pepID6222,"[0.9426589608192444, 0.04739314317703247, 0.009947887621819973]",0,0,1
polyID31_S78,"[0.1842437982559204, 0.7257881760597229, 0.0899679884314537]",1,0,1
pepID5838,"[0.9589115381240845, 0.023554859682917595, 0.017533564940094948]",0,0,1
pepID8954,"[0.9403523802757263, 0.024907715618610382, 0.0347399078309536]",0,0,1
pepID5550,"[0.9242156147956848, 0.04233355075120926, 0.03345084935426712]",0,0,1
polyID23_S59,"[1.8730377178144408e-06, 0.00018584811186883599, 0.9998123049736023]",2,1,1
pepID1442,"[0.019183488562703133, 0.2647624909877777, 0.7160540223121643]",2,1,1
polyID23_S81,"[6.662991381745087e-06, 0.00043812094372697175, 0.9995551705360413]",2,1,1
pepID2678,"[0.39924973249435425, 0.39274632930755615, 0.2080039530992508]",0,1,1
pepID7672,"[0.9513189792633057, 0.03882984071969986, 0.009851096197962761]",0,0,1
polyID26_S38,"[0.0019423335324972868, 0.8353220224380493, 0.16273556649684906]",1,0,1
polyID18_S72,"[0.0017790317069739103, 0.37986087799072266, 0.6183601021766663]",2,2,1
pepID3950,"[0.24566397070884705, 0.5326365232467651, 0.221699520945549]",1,0,1
polyID36_S61,"[0.8955149054527283, 0.09188856184482574, 0.012596475891768932]",0,2,1
polyID25_S21,"[0.9983264803886414, 0.0012759147211909294, 0.00039764930261299014]",0,0,1
pepID2265,"[0.03577258437871933, 0.27527549862861633, 0.6889519095420837]",2,2,1
pepID899,"[0.29831641912460327, 0.5885964035987854, 0.11308718472719193]",1,0,1
polyID32_S89,"[4.6088501903795986e-07, 8.225204510381445e-05, 0.9999172687530518]",2,2,1
polyID23_S36,"[0.05517997220158577, 0.3151983320713043, 0.629621684551239]",2,1,1
pepID10482,"[0.1894593983888626, 0.398336797952652, 0.4122038185596466]",2,0,1
polyID22_S27,"[0.004329664632678032, 0.707017183303833, 0.2886531352996826]",1,1,1
pepID8438,"[0.972743034362793, 0.021781673654913902, 0.005475280806422234]",0,0,1
polyID9_S74,"[0.0003239609650336206, 0.9609972238540649, 0.03867881000041962]",1,0,1
pepID9276,"[0.41291090846061707, 0.21303972601890564, 0.37404942512512207]",0,0,1
polyID12_S46,"[0.0017784013180062175, 0.515504002571106, 0.4827176332473755]",1,1,1
pepID5891,"[0.8282101154327393, 0.11933168023824692, 0.052458152174949646]",0,0,1
pepID1850,"[0.1366298794746399, 0.47715044021606445, 0.3862197697162628]",1,1,1
pepID10182,"[0.9907097816467285, 0.005066525191068649, 0.004223652649670839]",0,0,1
pepID9209,"[0.4154728949069977, 0.31455525755882263, 0.2699718177318573]",0,0,1
pepID10180,"[0.9324312806129456, 0.05576964467763901, 0.011799080297350883]",0,0,1
pepID5379,"[0.36749061942100525, 0.3359670639038086, 0.29654228687286377]",0,0,1
pepID7836,"[0.8393868207931519, 0.06830808520317078, 0.09230507910251617]",0,0,1
polyID30_S80,"[0.1393226981163025, 0.8378585577011108, 0.02281874418258667]",1,0,1
pepID10234,"[0.9672123789787292, 0.019485631957650185, 0.013301954604685307]",0,0,1
polyID11_S61,"[0.0006167491665109992, 0.29526016116142273, 0.7041230797767639]",2,1,1
pepID2027,"[0.09040778130292892, 0.5033221244812012, 0.4062700867652893]",1,1,1
pepID8643,"[0.5203909277915955, 0.31177571415901184, 0.1678333431482315]",0,0,1
pepID6398,"[0.9758217930793762, 0.019279329106211662, 0.004898828454315662]",0,0,1
pepID4624,"[0.12492664903402328, 0.49135953187942505, 0.3837137222290039]",1,2,1
pepID4038,"[0.287475049495697, 0.4739070534706116, 0.2386178970336914]",1,1,1
polyID36_S26,"[0.6795538663864136, 0.30512648820877075, 0.015319609083235264]",0,2,1
pepID1316,"[0.05225648730993271, 0.38904568552970886, 0.5586978793144226]",2,1,1
pepID7308,"[0.9593948721885681, 0.03323034569621086, 0.007374830078333616]",0,0,1
pepID8395,"[0.9138803482055664, 0.06538437306880951, 0.020735302940011024]",0,0,1
polyID31_S84,"[0.2536556124687195, 0.7021270990371704, 0.04421733692288399]",1,0,1
pepID838,"[0.05297921225428581, 0.460377037525177, 0.48664379119873047]",2,1,1
pepID1077,"[0.018903620541095734, 0.2649298906326294, 0.7161664366722107]",2,2,1
pepID7233,"[0.1671982705593109, 0.38371145725250244, 0.44909024238586426]",2,0,1
polyID11_S2,"[0.0007697819382883608, 0.4444446563720703, 0.5547856092453003]",2,1,1
pepID10218,"[0.9682372212409973, 0.023008931428194046, 0.008753785863518715]",0,0,1
pepID7104,"[0.8361721634864807, 0.07178964465856552, 0.09203816950321198]",0,0,1
polyID12_S61,"[0.0005995685933157802, 0.3531285226345062, 0.6462718844413757]",2,1,1
polyID36_S74,"[0.6795561909675598, 0.3110392391681671, 0.009404662065207958]",0,2,1
polyID18_S71,"[0.0007339530857279897, 0.30482566356658936, 0.6944403648376465]",2,2,1
polyID30_S67,"[0.32858893275260925, 0.6574671864509583, 0.0139438696205616]",1,0,1
polyID22_S96,"[0.007555065210908651, 0.8296334743499756, 0.1628115028142929]",1,1,1
pepID5441,"[0.9227131009101868, 0.06161515787243843, 0.015671825036406517]",0,0,1
polyID40_S75,"[4.1213584722754604e-07, 6.330874748528004e-05, 0.9999362230300903]",2,2,1
polyID36_S94,"[0.8559452295303345, 0.1343153417110443, 0.009739506058394909]",0,2,1
pepID8611,"[0.651989758014679, 0.250102698802948, 0.09790760278701782]",0,0,1
polyID50_S26,"[0.4470646381378174, 0.5308952331542969, 0.02204001694917679]",1,1,1
pepID208,"[0.006232707295566797, 0.17392469942569733, 0.8198425769805908]",2,2,1
pepID1394,"[0.028407497331500053, 0.2938224673271179, 0.6777700185775757]",2,2,1
polyID18_S73,"[0.0015964801423251629, 0.2985933721065521, 0.6998101472854614]",2,2,1
pepID9645,"[0.5790117383003235, 0.22425001859664917, 0.19673822820186615]",0,0,1
pepID1724,"[0.12531305849552155, 0.2531035840511322, 0.6215833425521851]",2,1,1
pepID385,"[0.20899313688278198, 0.4137659966945648, 0.37724095582962036]",1,0,1
pepID610,"[0.06232767179608345, 0.4728202223777771, 0.46485209465026855]",1,1,1
polyID40_S11,"[5.657287829308189e-07, 0.00012160047481302172, 0.9998778104782104]",2,2,1
pepID3291,"[0.06909110397100449, 0.4475119709968567, 0.4833969175815582]",2,1,1
pepID4977,"[0.11509879678487778, 0.6469443440437317, 0.23795686662197113]",1,0,1
pepID5239,"[0.048726506531238556, 0.3604814112186432, 0.5907920598983765]",2,0,1
pepID5481,"[0.9771337509155273, 0.018196137621998787, 0.0046701449900865555]",0,0,1
pepID5986,"[0.936559796333313, 0.04842231422662735, 0.015017952769994736]",0,0,1
pepID1964,"[0.02754165045917034, 0.3147472143173218, 0.6577110886573792]",2,2,1
polyID41_S60,"[0.8409367203712463, 0.1391286998987198, 0.019934577867388725]",0,1,1
polyID36_S12,"[0.9257784485816956, 0.061730775982141495, 0.012490794062614441]",0,2,1
polyID22_S43,"[0.005000221077352762, 0.7701554894447327, 0.2248443216085434]",1,1,1
pepID7217,"[0.9700314402580261, 0.02317640371620655, 0.006792142055928707]",0,0,1
pepID4149,"[0.02503722719848156, 0.29670241475105286, 0.678260326385498]",2,2,1
pepID206,"[0.022845342755317688, 0.2925739884376526, 0.6845806837081909]",2,2,1
pepID2491,"[0.05002123862504959, 0.4231538474559784, 0.526824951171875]",2,2,1
pepID6883,"[0.7614892721176147, 0.17105117440223694, 0.0674595758318901]",0,0,1
polyID12_S74,"[0.01780400425195694, 0.8476304411888123, 0.13456550240516663]",1,1,1
pepID126,"[0.039837151765823364, 0.36750155687332153, 0.5926612615585327]",2,2,1
pepID4180,"[0.025693431496620178, 0.30029335618019104, 0.6740131974220276]",2,1,1
pepID2284,"[0.016697894781827927, 0.2205738127231598, 0.7627283334732056]",2,2,1
pepID3928,"[0.8459786772727966, 0.12325069308280945, 0.030770590528845787]",0,1,1
polyID41_S9,"[0.7413544654846191, 0.24592280387878418, 0.012722759507596493]",0,1,1
polyID18_S54,"[0.01284895557910204, 0.5306198000907898, 0.456531286239624]",1,2,1
pepID10281,"[0.9717752933502197, 0.022794170305132866, 0.005430602002888918]",0,0,1
pepID6401,"[0.9542309641838074, 0.035842958837747574, 0.009926079772412777]",0,0,1
pepID5086,"[0.018969401717185974, 0.24172165989875793, 0.7393090128898621]",2,2,1
pepID10640,"[0.7106792330741882, 0.11333783715963364, 0.17598292231559753]",0,0,1
polyID40_S93,"[1.282387415812991e-06, 0.00011724844080163166, 0.9998815059661865]",2,2,1
pepID8734,"[0.4926306903362274, 0.19971917569637299, 0.3076501488685608]",0,0,1
pepID485,"[0.14859247207641602, 0.6151180863380432, 0.23628947138786316]",1,1,1
pepID10509,"[0.9634367227554321, 0.022021276876330376, 0.01454208418726921]",0,0,1
pepID23,"[0.02518492564558983, 0.30233415961265564, 0.6724808812141418]",2,2,1
pepID6961,"[0.9700009226799011, 0.022388838231563568, 0.007610205095261335]",0,0,1
pepID4802,"[0.041088152676820755, 0.3950407803058624, 0.5638710856437683]",2,2,1
polyID41_S89,"[0.40667015314102173, 0.5249967575073242, 0.06833309680223465]",1,1,1
pepID934,"[0.03505783528089523, 0.400706022977829, 0.5642361044883728]",2,0,1
pepID5595,"[0.6369447112083435, 0.11620985716581345, 0.24684546887874603]",0,0,1
pepID3096,"[0.017963189631700516, 0.26584571599960327, 0.7161911129951477]",2,2,1
pepID9102,"[0.6665661334991455, 0.14083339273929596, 0.19260048866271973]",0,0,1
pepID7855,"[0.9021316170692444, 0.07779236137866974, 0.02007601410150528]",0,0,1
pepID5251,"[0.3618775010108948, 0.4901197850704193, 0.1480027586221695]",1,0,1
pepID2361,"[0.14739547669887543, 0.44111955165863037, 0.4114850163459778]",1,1,1
pepID6645,"[0.9658804535865784, 0.027242790907621384, 0.00687673082575202]",0,0,1
pepID1285,"[0.2203563153743744, 0.36215272545814514, 0.4174908995628357]",2,2,1
polyID40_S15,"[3.897350779880071e-06, 0.00032229511998593807, 0.9996738433837891]",2,2,1
pepID2007,"[0.05487416684627533, 0.42852017283439636, 0.5166056156158447]",2,1,1
polyID22_S4,"[0.013473006896674633, 0.8320562243461609, 0.15447074174880981]",1,1,1
pepID4244,"[0.39502090215682983, 0.4984579086303711, 0.10652116686105728]",1,0,1
pepID5357,"[0.9826486110687256, 0.013724042102694511, 0.003627376863732934]",0,0,1
