ID,y_probs,y_pred,y_true,mask
pepID10670,"[0.9441392421722412, 0.003084291238337755, 0.052776508033275604]",0,0,1
pepID6860,"[0.9022753238677979, 0.058789100497961044, 0.038935620337724686]",0,0,1
pepID7670,"[0.933968722820282, 0.030745049938559532, 0.03528623655438423]",0,0,1
pepID8257,"[0.9802443981170654, 0.002536411164328456, 0.017219161614775658]",0,0,1
polyID23_S43,"[3.516749131904362e-07, 0.004848860669881105, 0.9951508045196533]",2,1,1
pepID525,"[0.13175025582313538, 0.5225129723548889, 0.3457367420196533]",1,1,1
pepID5441,"[0.912572979927063, 0.04176505655050278, 0.045662056654691696]",0,0,1
pepID10542,"[0.6966313123703003, 0.1690738946199417, 0.1342948079109192]",0,0,1
pepID5883,"[0.9373387098312378, 0.03582194447517395, 0.026839405298233032]",0,0,1
pepID3867,"[0.7714351415634155, 0.07438117265701294, 0.15418373048305511]",0,2,1
polyID31_S26,"[0.0012499189469963312, 0.5447602868080139, 0.45398977398872375]",1,0,1
pepID5095,"[0.2739793658256531, 0.4454139769077301, 0.28060659766197205]",1,1,1
pepID7822,"[0.2819992005825043, 0.35225045680999756, 0.3657503128051758]",2,0,1
pepID8375,"[0.49611347913742065, 0.20359927415847778, 0.30028730630874634]",0,0,1
polyID26_S49,"[0.034356098622083664, 0.9264565110206604, 0.03918737545609474]",1,0,1
polyID9_S19,"[0.08866400271654129, 0.8825018405914307, 0.028834210708737373]",1,0,1
pepID3671,"[0.13068626821041107, 0.5249350070953369, 0.3443787395954132]",1,2,1
pepID7956,"[0.8518043756484985, 0.07057945430278778, 0.07761608809232712]",0,0,1
polyID9_S66,"[0.11734198033809662, 0.85347980260849, 0.029178228229284286]",1,0,1
pepID2352,"[0.38579803705215454, 0.35937461256980896, 0.2548273503780365]",0,1,1
pepID5510,"[0.8626775145530701, 0.05569443851709366, 0.08162803202867508]",0,0,1
pepID5013,"[0.03605186566710472, 0.6089829206466675, 0.3549652099609375]",1,1,1
pepID7253,"[0.9270775318145752, 0.045997269451618195, 0.02692519500851631]",0,0,1
pepID4514,"[0.258022665977478, 0.49597227573394775, 0.24600514769554138]",1,1,1
polyID12_S70,"[0.0005367778358049691, 0.4623650312423706, 0.5370981693267822]",2,1,1
polyID31_S58,"[0.0024236582685261965, 0.6410670876502991, 0.35650932788848877]",1,0,1
pepID1938,"[0.02030385471880436, 0.3093915283679962, 0.6703046560287476]",2,2,1
pepID5927,"[0.9310173392295837, 0.042632367461919785, 0.026350228115916252]",0,0,1
pepID2488,"[0.31612130999565125, 0.4388420879840851, 0.24503664672374725]",1,1,1
polyID31_S65,"[0.0006850968347862363, 0.5185603499412537, 0.480754554271698]",1,0,1
polyID18_S10,"[0.002494320971891284, 0.6645008325576782, 0.333004891872406]",1,2,1
pepID834,"[0.2615775465965271, 0.5849413275718689, 0.1534811109304428]",1,1,1
polyID22_S62,"[0.018924223259091377, 0.9304113984107971, 0.05066436901688576]",1,1,1
polyID18_S29,"[0.0022224741987884045, 0.6389815211296082, 0.35879603028297424]",1,2,1
polyID28_S26,"[0.9660399556159973, 0.016427909955382347, 0.01753207854926586]",0,0,1
pepID1176,"[0.051431965082883835, 0.3301657438278198, 0.6184023022651672]",2,2,1
pepID8806,"[0.7670758366584778, 0.14482924342155457, 0.0880948156118393]",0,0,1
pepID9026,"[0.9209432005882263, 0.05159922316670418, 0.027457522228360176]",0,0,1
polyID9_S56,"[0.08686389774084091, 0.8842651844024658, 0.02887093275785446]",1,0,1
polyID30_S37,"[0.4704333543777466, 0.0008773565059527755, 0.5286892652511597]",2,0,1
pepID1598,"[0.06627955287694931, 0.35705268383026123, 0.5766677856445312]",2,2,1
polyID18_S2,"[0.0015070665394887328, 0.6766782999038696, 0.3218146562576294]",1,2,1
pepID8125,"[0.9393225908279419, 0.033821336925029755, 0.026856116950511932]",0,0,1
pepID1414,"[0.2970079481601715, 0.4289022386074066, 0.2740898132324219]",1,1,1
pepID7953,"[0.954371452331543, 0.019019251689314842, 0.026609361171722412]",0,0,1
polyID12_S75,"[0.004476043861359358, 0.9098384976387024, 0.08568542450666428]",1,1,1
polyID11_S48,"[0.0005059560644440353, 0.42213529348373413, 0.5773587226867676]",2,1,1
pepID5003,"[0.04542404040694237, 0.6417953372001648, 0.3127806484699249]",1,1,1
pepID2801,"[0.39015111327171326, 0.3969522714614868, 0.21289663016796112]",1,1,1
polyID23_S87,"[2.3571099916352978e-07, 0.003399723442271352, 0.9966000914573669]",2,1,1
pepID9662,"[0.7058839797973633, 0.24569593369960785, 0.048420052975416183]",0,0,1
pepID5611,"[0.9606797099113464, 0.0084023866802454, 0.030917944386601448]",0,0,1
pepID6632,"[0.9704307317733765, 0.0074741430580616, 0.022095080465078354]",0,0,1
polyID30_S59,"[0.6694096922874451, 0.004128857050091028, 0.32646146416664124]",0,0,1
pepID1814,"[0.6856221556663513, 0.1765860915184021, 0.1377917379140854]",0,1,1
polyID40_S46,"[3.0113753268778964e-07, 0.004593746270984411, 0.995405912399292]",2,2,1
pepID1302,"[0.33659011125564575, 0.3823300004005432, 0.28107988834381104]",1,2,1
pepID2317,"[0.16994750499725342, 0.3692459762096405, 0.46080654859542847]",2,2,1
pepID5796,"[0.8505228161811829, 0.08313772827386856, 0.0663393959403038]",0,0,1
polyID9_S59,"[0.09125766903162003, 0.8800160884857178, 0.028726229444146156]",1,0,1
pepID1281,"[0.10157858580350876, 0.47665688395500183, 0.4217645525932312]",1,2,1
polyID50_S45,"[0.010835407301783562, 0.9272179007530212, 0.061946701258420944]",1,1,1
pepID7837,"[0.9637787938117981, 0.008310633711516857, 0.02791053242981434]",0,0,1
pepID7888,"[0.923779308795929, 0.039748627692461014, 0.0364721305668354]",0,0,1
polyID36_S83,"[0.08567584306001663, 0.8829649686813354, 0.0313592366874218]",1,2,1
pepID9008,"[0.5488394498825073, 0.3482370376586914, 0.1029234379529953]",0,0,1
pepID2308,"[0.07493356615304947, 0.4147321283817291, 0.5103342533111572]",2,2,1
polyID9_S34,"[0.12377876788377762, 0.8445615172386169, 0.031659699976444244]",1,0,1
pepID9389,"[0.8997500538825989, 0.05566633120179176, 0.04458367079496384]",0,0,1
pepID10114,"[0.840144693851471, 0.09474121034145355, 0.06511406600475311]",0,0,1
polyID50_S78,"[0.0009043925092555583, 0.5909391641616821, 0.40815651416778564]",1,1,1
pepID1233,"[0.04677223786711693, 0.4435442090034485, 0.5096835494041443]",2,2,1
pepID9465,"[0.8289827108383179, 0.11890237033367157, 0.05211494490504265]",0,0,1
pepID6709,"[0.9223936796188354, 0.04414449632167816, 0.033461879938840866]",0,0,1
pepID5294,"[0.9607127904891968, 0.016024664044380188, 0.023262523114681244]",0,0,1
pepID1481,"[0.2229517698287964, 0.5095038414001465, 0.2675444185733795]",1,1,1
polyID31_S5,"[0.0010023105423897505, 0.61965411901474, 0.37934353947639465]",1,0,1
pepID5879,"[0.8859986662864685, 0.07532474398612976, 0.038676634430885315]",0,0,1
pepID3227,"[0.8337823748588562, 0.06584743410348892, 0.10037019103765488]",0,2,1
pepID10971,"[0.9111052751541138, 0.05622502788901329, 0.032669685781002045]",0,0,1
pepID7032,"[0.9399358630180359, 0.01902930811047554, 0.041034795343875885]",0,0,1
pepID5934,"[0.6069188117980957, 0.14434459805488586, 0.24873654544353485]",0,0,1
pepID6934,"[0.8599007725715637, 0.0919971689581871, 0.048102058470249176]",0,0,1
polyID40_S100,"[3.3971531365750707e-07, 0.001981431618332863, 0.9980182647705078]",2,2,1
pepID8646,"[0.8733913898468018, 0.060655027627944946, 0.06595360487699509]",0,0,1
pepID10281,"[0.9651475548744202, 0.013831785880029202, 0.021020663902163506]",0,0,1
pepID2835,"[0.7604159712791443, 0.16493132710456848, 0.07465267926454544]",0,1,1
polyID50_S33,"[0.000891420932020992, 0.549333393573761, 0.4497751295566559]",1,1,1
pepID6280,"[0.9694385528564453, 0.01042598020285368, 0.02013537287712097]",0,0,1
pepID4293,"[0.01856394112110138, 0.2080790102481842, 0.773357093334198]",2,2,1
polyID26_S37,"[0.0660373643040657, 0.9026303887367249, 0.031332261860370636]",1,0,1
pepID4824,"[0.01145336963236332, 0.27491259574890137, 0.7136340141296387]",2,2,1
pepID659,"[0.0994051918387413, 0.5023465752601624, 0.39824825525283813]",1,1,1
polyID9_S72,"[0.04107212647795677, 0.9276973009109497, 0.03123062290251255]",1,0,1
pepID10183,"[0.917669951915741, 0.0490473136305809, 0.03328271210193634]",0,0,1
polyID41_S43,"[0.7230546474456787, 0.23960818350315094, 0.03733719512820244]",0,1,1
pepID3896,"[0.5612747669219971, 0.33242446184158325, 0.1063007190823555]",0,2,1
pepID4650,"[0.13685600459575653, 0.3792077600955963, 0.48393625020980835]",2,1,1
pepID2027,"[0.32352837920188904, 0.4387355446815491, 0.23773609101772308]",1,1,1
pepID9516,"[0.8676959872245789, 0.0022262586280703545, 0.13007773458957672]",0,0,1
pepID7447,"[0.9396170377731323, 0.02950039692223072, 0.030882563441991806]",0,0,1
polyID22_S81,"[0.042408280074596405, 0.91953045129776, 0.03806133195757866]",1,1,1
pepID3783,"[0.11313223838806152, 0.45675426721572876, 0.43011346459388733]",1,1,1
pepID3699,"[0.044729623943567276, 0.43694576621055603, 0.518324613571167]",2,2,1
polyID31_S15,"[0.10071095824241638, 0.8623650074005127, 0.03692406788468361]",1,0,1
pepID3317,"[0.011896430514752865, 0.31610581278800964, 0.6719977855682373]",2,2,1
pepID8218,"[0.723041296005249, 0.12152329087257385, 0.15543539822101593]",0,0,1
pepID10948,"[0.8661907911300659, 0.0870286151766777, 0.04678064584732056]",0,0,1
pepID7041,"[0.9010307788848877, 0.04737861081957817, 0.0515906848013401]",0,0,1
polyID12_S67,"[0.0026230579242110252, 0.8098618388175964, 0.18751509487628937]",1,1,1
pepID7575,"[0.09058591723442078, 0.24485567212104797, 0.6645584106445312]",2,0,1
pepID6962,"[0.9730675220489502, 0.008012261241674423, 0.018920227885246277]",0,0,1
pepID8946,"[0.9015210866928101, 0.05795702710747719, 0.04052191227674484]",0,0,1
polyID41_S74,"[0.5991001129150391, 0.35587960481643677, 0.04502030834555626]",0,1,1
polyID25_S14,"[0.9820542335510254, 0.008503125049173832, 0.009442683309316635]",0,0,1
pepID6819,"[0.9292508959770203, 0.035815633833408356, 0.03493349999189377]",0,0,1
polyID23_S48,"[8.285759349746513e-07, 0.006251110229641199, 0.9937480688095093]",2,1,1
polyID26_S39,"[0.05949873477220535, 0.9073144197463989, 0.033186785876750946]",1,0,1
pepID7798,"[0.8347447514533997, 0.08542971312999725, 0.07982552796602249]",0,0,1
pepID4540,"[0.23703281581401825, 0.46074914932250977, 0.3022180199623108]",1,0,1
polyID30_S80,"[0.4227657914161682, 0.0015958606963977218, 0.5756382942199707]",2,0,1
pepID4449,"[0.020686309784650803, 0.24437764286994934, 0.734935998916626]",2,2,1
polyID41_S19,"[0.7012746930122375, 0.26385432481765747, 0.03487103432416916]",0,1,1
pepID1437,"[0.12487824261188507, 0.4664645195007324, 0.40865716338157654]",1,2,1
pepID5014,"[0.0979919582605362, 0.7716232538223267, 0.13038471341133118]",1,0,1
pepID4101,"[0.097313791513443, 0.44385430216789246, 0.4588319659233093]",2,2,1
pepID9554,"[0.8927512168884277, 0.06047382950782776, 0.04677494242787361]",0,0,1
polyID23_S32,"[2.4799260245345067e-07, 0.003316328162327409, 0.9966834187507629]",2,1,1
pepID6997,"[0.8255886435508728, 0.08372839540243149, 0.09068296104669571]",0,0,1
pepID9837,"[0.7934616804122925, 0.10216762125492096, 0.10437066107988358]",0,0,1
polyID23_S9,"[2.303332848896389e-07, 0.0032507148571312428, 0.9967490434646606]",2,1,1
pepID5804,"[0.9481416940689087, 0.029836313799023628, 0.02202204428613186]",0,0,1
pepID5303,"[0.9587498903274536, 0.021837938576936722, 0.019412092864513397]",0,0,1
polyID18_S87,"[0.0019021480111405253, 0.652614414691925, 0.3454833924770355]",1,2,1
pepID7860,"[0.9036100506782532, 0.04719023406505585, 0.0491996668279171]",0,0,1
polyID26_S41,"[0.030350740998983383, 0.9279249906539917, 0.04172424226999283]",1,0,1
pepID1280,"[0.06200472265481949, 0.4459603428840637, 0.492034912109375]",2,2,1
polyID28_S92,"[0.974590003490448, 0.011502399109303951, 0.01390756107866764]",0,0,1
pepID8736,"[0.9331940412521362, 0.03288793936371803, 0.0339181013405323]",0,0,1
polyID28_S54,"[0.9561377763748169, 0.022768044844269753, 0.02109408751130104]",0,0,1
polyID12_S100,"[0.0006818968686275184, 0.5514520406723022, 0.4478660821914673]",1,1,1
pepID736,"[0.10680095851421356, 0.5166316032409668, 0.37656745314598083]",1,0,1
pepID9445,"[0.8414906859397888, 0.0010206999722868204, 0.157488614320755]",0,0,1
pepID6712,"[0.7967714071273804, 0.16416022181510925, 0.039068300276994705]",0,0,1
pepID959,"[0.18312352895736694, 0.5395329594612122, 0.2773434817790985]",1,0,1
pepID2354,"[0.4173769950866699, 0.36819988489151, 0.21442310512065887]",0,1,1
pepID1083,"[0.05905658379197121, 0.5382708311080933, 0.40267258882522583]",1,2,1
pepID10839,"[0.8972640633583069, 0.06687579303979874, 0.03586011007428169]",0,0,1
pepID4864,"[0.3422166705131531, 0.45802009105682373, 0.1997631937265396]",1,1,1
pepID9797,"[0.9322919249534607, 0.030538789927959442, 0.03716931864619255]",0,0,1
pepID8508,"[0.9461649656295776, 0.005744880065321922, 0.04809008911252022]",0,0,1
pepID7913,"[0.968852162361145, 0.01196826808154583, 0.019179567694664]",0,0,1
polyID23_S36,"[1.115898953685246e-06, 0.008331166580319405, 0.9916676878929138]",2,1,1
polyID40_S60,"[2.165950832022645e-07, 0.002427144441753626, 0.9975726008415222]",2,2,1
polyID32_S65,"[2.730038204390439e-07, 0.003181770443916321, 0.996817946434021]",2,2,1
polyID36_S11,"[0.09017493575811386, 0.8785545229911804, 0.031270500272512436]",1,2,1
polyID12_S80,"[0.0004547144053503871, 0.41920357942581177, 0.5803417563438416]",2,1,1
pepID2349,"[0.19751125574111938, 0.4773307144641876, 0.3251579999923706]",1,0,1
polyID30_S83,"[0.8343252539634705, 0.00452073011547327, 0.16115409135818481]",0,0,1
polyID26_S64,"[0.034832362085580826, 0.9268406629562378, 0.038326967507600784]",1,0,1
polyID25_S32,"[0.9771338105201721, 0.011710261926054955, 0.011155887506902218]",0,0,1
pepID1789,"[0.026440978050231934, 0.29098227620124817, 0.6825767159461975]",2,2,1
pepID9246,"[0.6718196868896484, 0.2176744043827057, 0.11050591617822647]",0,0,1
pepID10375,"[0.9133052229881287, 0.05842076614499092, 0.02827400714159012]",0,0,1
pepID8783,"[0.8568227291107178, 0.0786600336432457, 0.06451727449893951]",0,0,1
pepID2608,"[0.07741203904151917, 0.37485814094543457, 0.5477299094200134]",2,2,1
pepID10263,"[0.3929632902145386, 0.4560335576534271, 0.1510031819343567]",1,0,1
polyID23_S74,"[1.6205037809413625e-06, 0.012860506772994995, 0.9871379137039185]",2,1,1
pepID9134,"[0.9599933624267578, 0.017368601635098457, 0.022638073191046715]",0,0,1
polyID26_S92,"[0.06172628328204155, 0.905744194984436, 0.03252951428294182]",1,0,1
polyID23_S37,"[8.425570285908179e-07, 0.006367854308336973, 0.9936313033103943]",2,1,1
polyID25_S43,"[0.9829341769218445, 0.007940727286040783, 0.009125059470534325]",0,0,1
polyID31_S96,"[0.0023997670505195856, 0.7176902890205383, 0.2799099385738373]",1,0,1
polyID30_S89,"[0.8564785718917847, 0.004906239453703165, 0.13861526548862457]",0,0,1
polyID40_S55,"[2.684261630747642e-07, 0.002428088802844286, 0.9975716471672058]",2,2,1
pepID7352,"[0.42889919877052307, 0.3266587257385254, 0.24444206058979034]",0,0,1
polyID28_S53,"[0.946756899356842, 0.028483567759394646, 0.0247594453394413]",0,0,1
polyID41_S60,"[0.9350505471229553, 0.045321352779865265, 0.019628100097179413]",0,1,1
pepID5950,"[0.9710816144943237, 0.004638568498194218, 0.02427983470261097]",0,0,1
polyID26_S91,"[0.07197462022304535, 0.8970378041267395, 0.030987590551376343]",1,0,1
pepID4295,"[0.07923468947410583, 0.31596964597702026, 0.6047956347465515]",2,2,1
pepID8598,"[0.9636527895927429, 0.014648371376097202, 0.021698907017707825]",0,0,1
pepID9544,"[0.8993844389915466, 0.05606726557016373, 0.04454836621880531]",0,0,1
polyID11_S68,"[0.0016304292948916554, 0.6998720765113831, 0.2984974682331085]",1,1,1
polyID23_S22,"[2.51597867872988e-07, 0.003289279295131564, 0.9967104196548462]",2,1,1
pepID7181,"[0.8923488259315491, 0.05209340155124664, 0.055557772517204285]",0,0,1
pepID4439,"[0.023258402943611145, 0.24454832077026367, 0.7321932911872864]",2,2,1
pepID6145,"[0.3223751187324524, 0.3399263322353363, 0.3376986086368561]",1,0,1
pepID2708,"[0.11504964530467987, 0.5409853458404541, 0.34396499395370483]",1,1,1
polyID12_S55,"[0.0009338193340227008, 0.587395966053009, 0.4116702377796173]",1,1,1
pepID4702,"[0.7988247275352478, 0.10280463844537735, 0.09837058931589127]",0,2,1
polyID22_S1,"[0.05112695321440697, 0.9144712090492249, 0.0344017818570137]",1,1,1
pepID2279,"[0.36211270093917847, 0.3228626549243927, 0.31502461433410645]",0,2,1
polyID9_S82,"[0.08593373745679855, 0.8851659297943115, 0.02890031225979328]",1,0,1
polyID22_S96,"[0.027313897386193275, 0.9254589676856995, 0.04722724109888077]",1,1,1
pepID8198,"[0.8750962615013123, 0.0052985879592597485, 0.11960510909557343]",0,0,1
pepID8503,"[0.9372398853302002, 0.00561891682446003, 0.0571412593126297]",0,0,1
polyID28_S19,"[0.9714084267616272, 0.014272460713982582, 0.014319121837615967]",0,0,1
pepID10112,"[0.9227460622787476, 0.04005392640829086, 0.037199947983026505]",0,0,1
pepID3159,"[0.034071289002895355, 0.3642793297767639, 0.6016494631767273]",2,1,1
pepID2802,"[0.3354043662548065, 0.4294118285179138, 0.23518386483192444]",1,1,1
pepID1459,"[0.20668679475784302, 0.45161721110343933, 0.34169602394104004]",1,1,1
pepID2857,"[0.2906251847743988, 0.46748390793800354, 0.24189095199108124]",1,2,1
polyID18_S17,"[0.0004081751685589552, 0.4290348291397095, 0.5705570578575134]",2,2,1
polyID18_S56,"[0.0012713351752609015, 0.6478348970413208, 0.3508938252925873]",1,2,1
pepID2770,"[0.6472870111465454, 0.24190108478069305, 0.11081183701753616]",0,1,1
polyID11_S7,"[0.0005674253334291279, 0.46694135665893555, 0.5324912071228027]",2,1,1
polyID31_S95,"[0.027088280767202377, 0.9152221083641052, 0.057689644396305084]",1,0,1
pepID3776,"[0.03717263042926788, 0.3156135082244873, 0.647213876247406]",2,2,1
pepID4591,"[0.2928714454174042, 0.5131583213806152, 0.19397033751010895]",1,1,1
pepID3164,"[0.012344527058303356, 0.27161356806755066, 0.7160419225692749]",2,2,1
pepID10968,"[0.8923235535621643, 0.06507690995931625, 0.04259955510497093]",0,0,1
polyID23_S45,"[3.789069751292118e-07, 0.005152024794369936, 0.9948476552963257]",2,1,1
pepID9411,"[0.7294599413871765, 0.14074580371379852, 0.1297941654920578]",0,0,1
pepID5771,"[0.712644636631012, 0.13713720440864563, 0.1502181738615036]",0,0,1
polyID23_S11,"[2.4592330305495125e-07, 0.003481837920844555, 0.9965178966522217]",2,1,1
polyID28_S16,"[0.9732157588005066, 0.01264653354883194, 0.01413773838430643]",0,0,1
pepID120,"[0.06479929387569427, 0.38883304595947266, 0.5463675856590271]",2,2,1
pepID4432,"[0.024129807949066162, 0.2483559101819992, 0.7275142073631287]",2,2,1
polyID22_S13,"[0.06303885579109192, 0.8877138495445251, 0.04924729838967323]",1,1,1
pepID5661,"[0.9347577691078186, 0.035362303256988525, 0.029879899695515633]",0,0,1
polyID12_S14,"[0.0022402291651815176, 0.7798458337783813, 0.21791388094425201]",1,1,1
pepID4637,"[0.30322855710983276, 0.3964153230190277, 0.30035609006881714]",1,1,1
polyID28_S64,"[0.9762618541717529, 0.011298087425529957, 0.012439985759556293]",0,0,1
polyID30_S61,"[0.6205493807792664, 0.34492069482803345, 0.034529898315668106]",0,0,1
pepID2101,"[0.04269175976514816, 0.3385149836540222, 0.6187933087348938]",2,1,1
pepID10508,"[0.6922491788864136, 0.16940607130527496, 0.13834473490715027]",0,0,1
pepID2230,"[0.011975590139627457, 0.22610794007778168, 0.76191645860672]",2,2,1
pepID3135,"[0.307696133852005, 0.33227336406707764, 0.36003047227859497]",2,1,1
pepID435,"[0.3268459737300873, 0.474575012922287, 0.19857898354530334]",1,1,1
polyID25_S55,"[0.9820051193237305, 0.008507316000759602, 0.00948758702725172]",0,0,1
pepID3465,"[0.033030010759830475, 0.3278113007545471, 0.6391586661338806]",2,2,1
polyID50_S95,"[0.0014238308649510145, 0.6240699887275696, 0.3745061457157135]",1,1,1
pepID2329,"[0.13829410076141357, 0.48075056076049805, 0.380955308675766]",1,1,1
pepID10255,"[0.7763652801513672, 0.09051565080881119, 0.13311916589736938]",0,0,1
